date,bedrooms,bathrooms,floors,waterfront,condition,grade,yr_built,zipcode,lat,long,dataset,price,view_bool,sqft_basement_bool,yr_renovated_bool,ft_living,ft_lot,ft_above
318,3,1.0,1.0,0,3,7,1972,98033,47.6891,-122.203,train,13.217673557208654,0,0,0,3.433466642230941,4.717820796922096,3.433466642230941
354,4,2.5,2.0,0,3,9,2005,98052,47.7065,-122.13,train,13.698976741708323,0,0,0,3.9913788510055563,4.56119154660852,3.9913788510055563
41,3,1.0,1.0,0,3,7,1966,98052,47.6855,-122.111,train,12.765545566117686,0,0,0,3.4830120935530564,4.580837599997451,3.4830120935530564
57,3,4.25,2.0,0,4,10,1930,98112,47.6298,-122.29,train,14.28551418721001,0,1,0,3.9722460819660794,4.440918152502073,3.903958314463204
278,2,1.0,1.0,0,3,6,1947,98133,47.7188,-122.353,train,12.388394202324127,0,0,0,3.384246605824315,4.393762812766453,3.384246605824315
228,2,1.75,1.0,0,4,8,1951,98107,47.6634,-122.359,train,13.55089375844349,1,1,0,3.850373897255899,4.572847589241325,3.6762205501217915
68,3,3.25,1.5,0,5,8,1929,98108,47.5665,-122.316,train,13.251635713108469,0,1,0,3.8526312374331626,4.507588353584465,3.7393674127839374
39,4,2.5,1.0,0,3,11,1988,98006,47.5662,-122.108,train,14.038654109278484,1,1,0,4.108044049316158,4.99379944757739,3.9354647983775712
287,3,1.75,1.0,1,4,8,1960,98040,47.5287,-122.22,train,14.485900751401603,1,1,0,4.0553637914872445,4.719375016481446,3.785221626028687
355,3,1.75,1.0,0,4,6,1918,98103,47.6846,-122.345,train,13.0836225490879,0,1,0,3.6762205501217915,4.003183783825124,3.3231952574238646
124,3,2.5,2.0,0,3,8,1994,98003,47.2621,-122.308,train,12.460714863903757,0,0,0,3.727938343745912,4.421807546091975,3.727938343745912
26,2,1.75,1.0,0,3,8,2005,98053,47.7141,-122.032,train,12.969212197910156,0,0,0,3.6039299357162378,4.375341517392296,3.6039299357162378
318,2,1.75,1.0,0,3,7,1983,98146,47.5088,-122.371,train,12.765688433465597,0,0,0,3.6327148616269764,4.48863636973214,3.6327148616269764
77,2,1.0,1.0,0,4,7,1965,98027,47.4916,-122.082,train,12.450977688625896,0,1,0,3.6361991962850233,5.340947288523449,3.523758610678648
123,3,1.0,1.0,0,3,7,1965,98146,47.5112,-122.359,train,12.345834587905332,0,0,0,3.51054198214457,4.461329149762201,3.51054198214457
110,4,1.75,1.0,0,4,7,1979,98198,47.4138,-122.317,train,12.589803261492332,0,1,0,3.5654494151481733,4.543521077815845,3.406722299755448
285,3,1.75,1.0,0,4,7,1966,98058,47.4528,-122.172,train,12.301382825334498,0,0,0,3.5573847241832315,4.547857423067439,3.5573847241832315
339,3,1.75,1.0,0,4,8,1941,98115,47.6821,-122.273,train,13.857132232655092,1,1,0,3.774804582577266,4.572900925419305,3.5964671106079
258,4,3.25,1.5,1,4,7,1915,98125,47.7087,-122.276,train,14.53335035111459,1,1,1,4.091559039697373,4.951468700615323,4.07739378638426
40,3,2.5,1.0,0,4,8,1979,98075,47.592,-122.082,train,13.208541073645382,0,1,0,3.8435400778915674,4.83048501601936,3.761470459036185
110,3,2.0,1.0,0,5,6,1942,98033,47.6652,-122.202,train,13.422467969854669,0,0,0,3.458852804917653,4.3475022963661525,3.458852804917653
166,3,3.5,2.0,0,3,8,2006,98103,47.6536,-122.34,train,13.340695371721315,0,1,0,3.7162419039585597,3.7379529846836985,3.6112830094110855
349,3,2.25,2.0,0,3,8,1988,98092,47.261,-122.219,train,12.691272721657192,0,0,0,3.820061586347682,4.59199819831829,3.820061586347682
67,3,2.5,1.0,0,4,7,1941,98177,47.7047,-122.378,train,13.764217263576723,0,1,1,4.07739378638426,4.480939506338841,3.7336855334587797
213,3,1.75,1.0,0,4,7,1969,98034,47.7246,-122.173,train,12.96453929221076,0,1,0,3.7132745361986523,4.530339798710888,3.581198748677859
102,2,2.5,2.0,0,3,6,2003,98038,47.3492,-122.025,train,12.323855681186558,0,0,0,3.6076199893650487,3.9492055464057993,3.6076199893650487
189,3,1.0,1.0,0,4,7,1980,98056,47.4901,-122.185,train,12.345834587905332,0,1,0,3.6076199893650487,4.569422185135556,3.4637789531391583
293,3,1.75,1.0,0,4,6,1944,98125,47.719,-122.307,train,12.86099861326992,0,1,0,3.6762205501217915,4.345573249269838,3.329646959841819
313,4,1.5,1.0,0,4,7,1962,98007,47.6012,-122.152,train,12.971540487669746,0,0,0,3.6762205501217915,4.392387296080508,3.6762205501217915
333,3,2.5,2.0,0,3,7,1968,98027,47.4733,-121.994,train,12.971540487669746,0,0,1,3.800451229771041,5.237769984859007,3.800451229771041
355,2,2.5,2.0,0,3,9,2015,98107,47.6692,-122.372,train,13.398478813484644,0,1,0,3.63965941770731,3.550425954472025,3.50605764715319
56,4,1.75,1.0,0,3,8,1978,98077,47.7605,-122.085,train,13.180632285528304,0,1,0,3.979288451906949,5.393121091595414,3.7221243247483526
27,2,2.25,3.0,0,3,8,2006,98117,47.6842,-122.387,train,12.628067055589549,0,0,0,3.4538776394910684,3.4039674718499633,3.4538776394910684
103,2,1.75,2.0,0,3,7,1958,98146,47.4899,-122.339,train,12.721885810807205,0,0,1,3.7072864406752943,4.672304496390608,3.7072864406752943
56,1,1.0,1.0,0,3,6,1928,98117,47.6849,-122.374,train,12.542544882151386,0,0,0,3.268345798795653,3.7877923257788964,3.268345798795653
77,3,2.75,1.0,0,4,8,1979,98116,47.5701,-122.408,train,13.726679344257658,1,1,0,4.064292600187248,4.426832714018725,3.7308201961042875
319,3,1.0,1.0,0,4,7,1958,98002,47.285,-122.207,train,12.310432660854415,0,0,0,3.448852471564318,4.462660708471943,3.448852471564318
60,4,2.5,1.0,0,4,9,1977,98005,47.6388,-122.167,train,13.499472905775004,0,1,0,3.975779665577626,4.731171725985472,3.7421843216430655
47,2,1.0,1.0,0,3,6,1910,98136,47.5379,-122.386,train,12.834681304952548,0,0,0,3.422939937632025,4.597054679432882,3.422939937632025
180,5,4.0,2.0,0,3,9,2011,98053,47.6917,-122.02,train,13.764217263576723,0,0,0,4.159371126346199,4.501042716577862,4.159371126346199
48,2,1.0,1.0,0,3,6,1949,98122,47.6149,-122.293,train,12.985397522331173,0,0,0,3.3360164727305337,4.3974124640072585,3.3360164727305337
353,3,3.25,2.0,0,3,9,2002,98006,47.5506,-122.187,train,13.737549016494562,0,1,0,4.16058915374514,4.973752218976451,3.9373695625859053
144,3,1.75,1.0,0,3,8,1951,98177,47.7539,-122.37,train,13.602317337503232,0,0,1,3.9297065773467916,5.192648113615813,3.9297065773467916
90,4,2.5,1.0,0,4,8,1986,98198,47.398,-122.31,train,12.908922601551504,1,1,0,3.812797536066227,4.547408640360322,3.7162419039585597
229,3,2.5,1.0,0,3,9,1996,98058,47.3917,-122.084,train,13.287877815881902,0,0,0,3.8916120081680186,5.755221192338211,3.8916120081680186
66,4,3.25,2.0,0,3,9,2004,98053,47.6784,-122.026,train,13.671640187544572,0,0,0,4.145773254941955,4.5943540359245345,4.145773254941955
344,3,1.75,1.0,0,4,9,1988,98042,47.3747,-122.164,train,12.6112043647371,0,0,0,3.727938343745912,4.599791357661611,3.727938343745912
129,3,2.5,2.0,0,3,8,1989,98023,47.2925,-122.346,train,12.611504419749435,0,0,0,3.766846854924316,4.526316687973074,3.766846854924316
10,3,1.0,1.0,0,3,7,1942,98028,47.7439,-122.228,train,12.506177237980513,0,0,0,3.756035622917733,4.506493196174133,3.756035622917733
360,3,2.5,2.0,0,3,8,1993,98003,47.2635,-122.312,train,12.62478298038836,0,0,0,3.7221243247483526,4.410349699607452,3.7221243247483526
192,3,3.0,2.0,0,3,10,1998,98116,47.562,-122.404,train,14.04662227892766,1,1,0,4.040118708108351,4.531210120949781,3.8526312374331626
73,3,1.75,3.0,0,3,8,2014,98103,47.6536,-122.354,train,13.321214236149494,0,0,0,3.698167646900404,3.6566101935451507,3.698167646900404
194,6,1.75,1.5,0,4,7,1925,98115,47.6832,-122.311,train,13.108264453024828,0,1,0,3.829585683833029,4.121509734494624,3.553303068863651
341,3,2.0,1.5,0,3,8,1910,98109,47.6384,-122.35,train,13.748301808270824,0,1,1,3.7250397849037493,3.800451229771041,3.4830120935530564
238,3,2.5,2.0,0,3,9,1990,98056,47.5269,-122.171,train,13.190022025878145,0,0,0,3.8272216132350563,4.503744761964867,3.8272216132350563
45,4,2.5,2.0,0,3,9,2006,98038,47.3601,-122.035,train,12.86099861326992,0,0,0,3.996472273659053,4.26396764397407,3.996472273659053
179,4,2.5,2.0,0,3,7,2004,98053,47.6811,-122.035,train,13.303016877097589,0,0,0,3.9080069195795137,4.258596595708119,3.9080069195795137
196,5,2.75,1.0,0,3,9,1959,98115,47.6948,-122.282,train,13.641157170819495,0,1,0,3.9668984374077056,4.9719307233372,3.7132745361986523
42,3,1.75,1.0,0,4,8,1978,98074,47.6095,-122.059,train,13.329377546788654,0,1,0,3.8810853035691024,4.97183467108448,3.747770971942128
340,3,1.75,2.0,0,3,8,1924,98109,47.6287,-122.351,train,13.815510557964274,1,1,0,3.9335527501583694,4.378891828167084,3.8319386293517352
227,3,2.5,2.0,0,3,8,1997,98092,47.2615,-122.221,train,12.429216196844385,0,0,0,3.719191765022154,4.349757374105096,3.719191765022154
77,3,1.75,1.0,0,3,7,1976,98011,47.7349,-122.197,train,12.88664104388326,0,1,0,3.6950907141132148,4.498882886005603,3.5491878192953936
322,3,1.5,1.0,0,4,7,1943,98117,47.6991,-122.392,train,13.239612937454568,0,1,0,3.774804582577266,4.282991677792835,3.6566101935451507
187,4,2.5,1.0,0,5,7,1955,98133,47.7642,-122.335,train,12.911642346088676,0,1,0,3.9354647983775712,4.550262752984488,3.6632328069201607
33,3,2.0,1.0,0,3,8,1992,98030,47.3802,-122.207,train,12.577463773304586,0,0,0,3.7102894527054002,4.478175470245436,3.7102894527054002
266,2,1.0,1.0,0,2,6,1950,98112,47.6212,-122.298,train,13.081541382884074,0,0,0,3.2826324850176807,4.238185598447991,3.2826324850176807
54,3,1.0,1.0,0,4,7,1958,98056,47.5074,-122.175,train,12.531411709159054,0,0,0,3.5733860897263185,4.465709902596487,3.5733860897263185
159,3,1.0,1.0,0,4,7,1947,98133,47.7164,-122.351,train,12.871334622600584,0,0,0,3.614919389075625,4.39673018052636,3.614919389075625
62,4,2.25,1.0,0,4,7,1963,98133,47.7648,-122.33,train,12.89921982609012,0,1,0,3.8548784322270824,4.440918152502073,3.585059771724814
41,4,2.25,2.0,0,3,8,1984,98074,47.6459,-122.058,train,13.322442989119986,0,0,0,3.8435400778915674,4.44760929188281,3.8435400778915674
53,4,2.25,1.0,0,3,8,2010,98006,47.5681,-122.127,train,13.663524200966393,0,1,0,4.0873514412347305,4.769822059559392,3.756035622917733
178,3,2.0,1.0,0,3,8,1994,98022,47.1927,-122.01,train,12.706847933442663,0,0,0,3.912023005428146,4.638859303653065,3.912023005428146
47,4,2.0,1.0,0,3,8,1961,98166,47.479,-122.356,train,12.92391243868049,0,1,0,3.792894410866017,4.629565268072807,3.7532958900354205
370,5,4.0,2.0,0,3,12,2007,98004,47.6409,-122.221,train,14.91345595764468,0,1,0,4.402687569454835,4.85498174061709,4.254580509859487
109,4,3.5,2.0,0,3,8,1997,98125,47.7034,-122.297,train,13.471681324889492,0,1,0,3.9541935796450214,4.552489928159178,3.9449168756971473
49,5,3.25,3.0,0,3,10,2008,98144,47.5929,-122.29,train,14.195657858088149,1,1,0,4.126613822790886,4.238185598447991,3.9596780953303083
173,4,3.25,2.0,0,3,8,1994,98136,47.5437,-122.388,train,13.652991628466498,0,1,0,4.073064755012703,4.389778727941864,3.901921651769386
227,3,1.5,1.0,0,3,7,1962,98033,47.6766,-122.176,train,13.122363377404328,0,0,0,3.7132745361986523,4.882371296429359,3.7132745361986523
33,3,2.5,2.0,0,3,8,1996,98056,47.5295,-122.18,train,13.235692062711331,0,0,0,3.8176519431297073,4.724993497694704,3.8176519431297073
305,5,2.5,1.0,0,3,8,1958,98008,47.5858,-122.112,train,13.527828485512494,1,1,0,4.041664304393188,4.603166175289322,3.805426395197625
18,2,1.75,2.0,0,3,7,1948,98105,47.6687,-122.288,train,12.994530005894443,0,0,0,3.585059771724814,4.147024820051014,3.585059771724814
12,3,1.0,1.0,0,3,7,1953,98028,47.7635,-122.262,train,12.644327576461327,0,0,0,3.4782727215757845,4.598931425232535,3.4782727215757845
216,3,1.5,1.5,0,4,7,1971,98038,47.4199,-121.99,train,12.965709567358951,0,1,0,3.774804582577266,5.336635823817389,3.585059771724814
259,3,1.5,1.0,0,4,7,1952,98155,47.7366,-122.319,train,12.759957758756611,0,0,0,3.5964671106079,4.40998045064303,3.5964671106079
130,4,2.5,2.0,0,3,9,2000,98056,47.5227,-122.19,train,13.1749558275235,0,0,0,3.974015995318642,4.363159475481122,3.974015995318642
356,4,2.5,2.0,0,3,7,2003,98038,47.3499,-122.027,train,13.005829561148378,0,0,0,4.001514333192366,4.380696742628029,4.001514333192366
46,3,2.25,2.0,0,3,8,2009,98199,47.6519,-122.384,train,12.983101310070822,0,1,0,3.5573847241832315,3.560626226622271,3.4923581600591325
328,4,2.75,2.0,0,3,10,1990,98053,47.6392,-121.988,train,13.785051350479566,0,0,0,4.19807743151959,5.608323272646465,4.19807743151959
369,3,2.5,3.0,0,3,8,2000,98103,47.6908,-122.341,train,12.751299696013495,0,0,0,3.614919389075625,3.672036425286533,3.614919389075625
187,3,1.0,1.0,0,3,6,1959,98058,47.4616,-122.184,train,12.0254496453718,0,0,0,3.5408542930527873,4.542388574500419,3.5408542930527873
251,3,2.5,2.0,0,4,9,1979,98033,47.6528,-122.203,train,13.554145793829866,1,0,0,3.8458284114052734,3.9426646196365955,3.8458284114052734
213,5,3.0,2.0,0,3,10,2009,98115,47.6809,-122.288,train,13.721199878493032,0,0,0,3.939267098070181,4.268105598626,3.939267098070181
335,4,1.0,1.0,0,2,5,1944,98166,47.4619,-122.344,train,12.736700896592344,0,0,0,3.519391770694271,4.75299530703857,3.519391770694271
307,4,2.5,2.0,0,3,8,1993,98055,47.4318,-122.19,train,12.637855061955712,0,0,0,3.805426395197625,4.446236984173543,3.805426395197625
242,3,2.0,1.0,0,3,8,2001,98014,47.6965,-121.922,train,12.736700896592344,0,0,0,3.679415449171177,4.807636002239102,3.679415449171177
208,4,3.75,2.5,0,5,9,1916,98122,47.6157,-122.287,train,14.217636764806924,0,1,0,4.117415140221028,4.147024820051014,3.984505890553239
137,5,3.25,2.0,0,3,8,1986,98074,47.6101,-122.047,train,13.36138027787483,0,1,0,4.10939357780074,5.219990461525348,3.9140190160629147
139,4,2.5,2.0,0,3,8,2014,98038,47.371,-122.017,train,12.87266278904011,0,0,0,3.939267098070181,4.230311419963922,3.939267098070181
323,3,1.0,1.0,0,5,6,1969,98042,47.3701,-122.078,train,12.287652632522596,0,0,0,3.384246605824315,4.2782069522847594,3.384246605824315
279,4,2.75,1.0,0,3,6,1990,98038,47.399,-122.011,train,12.963367645913872,0,0,0,3.824846311855757,5.694960661514338,3.824846311855757
207,3,2.0,2.0,0,3,7,1988,98126,47.5602,-122.378,train,12.988831984779804,1,1,0,3.7365345440160986,3.981903976615725,3.581198748677859
287,1,1.0,1.0,0,3,7,1942,98116,47.5624,-122.394,train,12.718896271958837,0,0,1,3.253638856192506,4.328477566895698,3.253638856192506
294,4,2.0,1.5,0,4,7,1940,98146,47.5092,-122.386,train,13.244581010128575,0,0,0,3.8176519431297073,4.4923468452219275,3.8176519431297073
151,4,1.75,1.0,0,3,6,1940,98146,47.4991,-122.345,train,12.509874099861838,0,1,0,3.6532656994697525,4.558673752563509,3.4386480357487144
189,3,2.0,1.0,0,4,9,1988,98029,47.5644,-122.012,train,13.260384675301705,0,0,0,3.815230630891813,4.426832714018725,3.815230630891813
139,5,4.75,1.0,0,3,11,2003,98040,47.5317,-122.233,train,14.897315728316002,1,1,0,4.369367730681737,5.3840319243618024,4.217991567995347
103,4,2.75,1.5,0,4,8,1947,98125,47.7084,-122.277,train,13.560618308335483,1,1,0,3.9578565996910577,4.366152285516591,3.7532958900354205
211,4,2.5,2.0,0,3,9,2014,98030,47.3425,-122.179,train,13.11924853130414,0,0,0,4.037946815149429,4.341523277751443,4.037946815149429
136,3,1.5,1.0,0,3,7,1956,98028,47.7394,-122.252,train,13.017002861746503,0,1,0,3.6361991962850233,4.590507271297177,3.519391770694271
55,2,1.75,1.0,0,4,6,1952,98166,47.4504,-122.377,train,13.413539339110365,1,1,0,3.7877923257788964,4.642074149560451,3.528087642050205
293,3,2.0,1.5,0,3,7,1995,98070,47.4154,-122.458,train,13.09190416991962,0,0,0,3.8936910132423503,5.416386739952547,3.8936910132423503
115,2,2.0,1.0,0,4,6,1945,98136,47.5275,-122.383,train,12.793859310432293,1,1,0,3.536634858729855,4.035453044393909,3.1900612684498824
53,2,1.0,1.0,0,3,8,1949,98117,47.6828,-122.393,train,13.329377546788654,0,1,0,3.5733860897263185,4.258596595708119,3.4969664876115947
277,5,4.5,3.0,0,3,11,1999,98199,47.6482,-122.412,train,14.266267655264146,1,1,0,4.317043471443869,4.332806598267255,4.227658893849075
102,4,1.75,1.0,0,4,9,1976,98006,47.561,-122.153,train,13.737549016494562,0,1,0,3.9523519569368735,4.670684317191293,3.6327148616269764
82,5,2.75,2.0,0,4,8,1980,98007,47.6186,-122.146,train,13.551545012129807,0,0,0,4.008158949251707,4.760380965698727,4.008158949251707
319,4,2.75,1.0,0,4,7,1988,98198,47.3581,-122.317,train,12.644327576461327,0,1,0,3.815230630891813,4.499809670330265,3.5888912080975985
67,3,1.0,1.0,0,4,7,1954,98106,47.52,-122.365,train,12.82530414313995,0,1,0,3.704265283447313,4.382026634673881,3.4437762858323087
166,3,1.5,1.5,0,4,5,1932,98038,47.3895,-122.023,train,12.538967060803502,0,0,0,3.5773076784568314,4.862718431296409,3.5773076784568314
238,3,1.75,1.0,0,4,8,1979,98001,47.2949,-122.269,train,12.429216196844385,0,1,0,3.7421843216430655,5.2348692112037645,3.6292060752976534
53,5,2.75,2.0,1,3,9,1959,98040,47.5919,-122.251,train,14.808762330974558,1,0,1,4.125440572350325,4.766211935572648,4.125440572350325
67,3,2.5,2.0,1,4,9,1939,98125,47.7265,-122.281,train,14.331323723241304,1,1,1,4.078828507598237,4.514589071451037,3.836611560560854
103,3,1.0,1.0,0,3,7,1959,98133,47.7344,-122.333,train,12.30591798049989,0,0,0,3.523758610678648,4.445067553909421,3.523758610678648
73,4,1.5,2.0,0,3,7,1967,98034,47.734,-122.193,train,12.936033799212836,0,0,0,3.6697688477038373,4.486422157218787,3.6697688477038373
130,3,2.5,2.0,0,3,8,2013,98045,47.4832,-121.774,train,13.030248088496522,0,0,0,3.8319386293517352,4.2786874905245345,3.8319386293517352
89,3,1.5,1.0,0,4,7,1969,98034,47.7298,-122.231,train,12.788288265382835,0,0,0,3.5654494151481733,4.440501312127784,3.5654494151481733
346,4,1.75,1.5,0,3,8,1912,98112,47.636,-122.302,train,13.34550692871854,0,1,0,3.8435400778915674,4.198190285599745,3.805426395197625
326,5,3.75,2.0,0,3,9,2005,98019,47.7377,-121.974,train,13.343905647351566,0,0,0,4.090160437386842,4.796029543177173,4.090160437386842
325,5,2.75,2.0,0,3,10,1998,98075,47.5678,-122.032,train,13.652991628466498,0,0,0,4.070157770079993,4.811853754990101,4.070157770079993
179,2,1.0,1.0,0,3,6,1942,98125,47.7171,-122.307,train,12.775638764318764,0,0,0,3.3423058638339636,4.539831024167033,3.3423058638339636
127,2,1.5,3.0,0,3,8,2000,98103,47.6931,-122.342,train,12.676076274775909,0,0,0,3.50605764715319,3.545038417888046,3.50605764715319
355,3,1.75,1.0,0,3,7,1919,98144,47.5962,-122.288,train,13.373044271711628,0,1,0,3.756035622917733,4.166635176627654,3.5573847241832315
109,3,2.0,1.0,0,3,7,1991,98058,47.4164,-122.092,train,12.969212197910156,0,0,0,3.719191765022154,5.437379386367874,3.719191765022154
87,2,1.0,1.0,0,5,7,1911,98103,47.6893,-122.349,train,13.244581010128575,0,0,0,3.433466642230941,4.156926133699104,3.433466642230941
82,3,1.75,1.0,0,3,7,1965,98034,47.7312,-122.202,train,12.721885810807205,0,0,0,3.622113757801675,4.488573242404236,3.622113757801675
25,3,1.75,1.0,0,3,7,1987,98042,47.3776,-122.116,train,12.52434454193596,0,1,0,3.7102894527054002,4.455630127286017,3.5926935077902082
185,3,2.25,3.0,0,3,8,2014,98103,47.6585,-122.348,train,13.399995114002609,0,0,0,3.679415449171177,3.7132745361986523,3.679415449171177
48,4,2.25,1.0,0,5,7,1947,98119,47.6442,-122.372,train,13.53579665516167,0,1,0,3.838931750339105,4.315260938361621,3.4923581600591325
346,2,1.0,1.0,0,4,6,1940,98126,47.5378,-122.375,train,12.983101310070822,0,1,0,3.433466642230941,4.3701683713652235,3.3033250930991076
173,3,2.0,1.5,0,3,9,1990,98166,47.4561,-122.361,train,13.0836225490879,0,0,0,3.9277723389578316,4.829208935444111,3.9277723389578316
38,3,1.5,1.0,0,4,7,1948,98117,47.6896,-122.374,train,13.233904752137237,0,1,0,3.8176519431297073,4.2957791366857725,3.519391770694271
158,3,2.5,2.0,0,3,8,1997,98019,47.7383,-121.955,train,12.92391243868049,0,0,0,3.7641658833536233,4.822908627076159,3.7641658833536233
221,4,3.25,1.0,0,3,11,1997,98006,47.5503,-122.102,train,14.151982794585487,1,1,0,4.182021005961031,4.700604317369302,3.9486482362979425
213,3,3.25,3.0,0,3,8,2007,98103,47.6964,-122.341,train,12.834681304952548,0,0,0,3.6112830094110855,3.5561637223554556,3.6112830094110855
138,4,2.5,1.5,1,5,8,1928,98034,47.704,-122.245,train,14.282384294201082,1,1,0,3.9998392897497252,4.749298639589403,3.747770971942128
251,3,1.0,1.5,0,3,7,1961,98118,47.5502,-122.286,train,12.100712129872347,0,0,0,3.4637789531391583,4.306251685610281,3.4637789531391583
335,4,4.25,3.0,0,5,11,1971,98177,47.7591,-122.376,train,14.237504968023648,1,0,0,4.2297820392898,4.97613885835278,4.2297820392898
180,4,1.5,1.5,0,3,7,1918,98115,47.6996,-122.31,train,13.287877815881902,0,1,0,3.8548784322270824,4.269379484665399,3.5964671106079
96,2,1.75,1.0,0,4,6,1924,98103,47.6974,-122.356,train,12.611537753638338,0,1,0,3.829585683833029,4.378105045943369,3.6361991962850233
214,4,2.25,1.0,0,5,8,1951,98112,47.6362,-122.282,train,14.050582680143757,0,1,0,3.9810336543768337,4.349757374105096,3.727938343745912
332,3,2.5,2.0,0,3,9,2006,98053,47.7037,-122.016,train,13.652991628466498,0,0,0,4.059848126478625,4.535998711177219,4.059848126478625
61,4,3.25,1.0,0,4,9,1954,98039,47.6155,-122.238,train,14.635796869104627,0,0,0,4.151999985477598,4.923881701881883,4.151999985477598
